event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_date
2020-10-01 00:01:36+00:00,view,1795171,2144415922360680550,computers.peripherals.camera,canyon,39.75,1515915625520113390,4X2NwIInsI,2020-10-01
2020-10-01 00:04:11+00:00,view,1549819,2144415925011480748,stationery.cartrige,xerox,69.35,1515915625521278799,daM8ubpOfo,2020-10-01
2020-10-01 00:07:23+00:00,view,4156248,2144415921169498184,,,17.14,1515915625521278938,EdgYsorbdC,2020-10-01
2020-10-01 00:07:56+00:00,view,16101,2144415922360680550,computers.peripherals.camera,,30.38,1515915625520113390,4X2NwIInsI,2020-10-01
2020-10-01 00:08:11+00:00,view,880508,2144415926806642904,computers.components.power_supply,cougar,57.13,1515915625521279091,Et4GWStGMB,2020-10-01
2020-10-01 00:09:30+00:00,view,1703943,2144415922360680550,computers.peripherals.camera,genius,41.32,1515915625520113390,4X2NwIInsI,2020-10-01
2020-10-01 00:09:39+00:00,view,1578160,2144415922234851427,,orient,52.9,1515915625521279187,RQ2trm0vSI,2020-10-01
2020-10-01 00:10:57+00:00,view,242069,2144415927846830324,,,13.54,1515915625521279170,9eJbAE4OWy,2020-10-01
2020-10-01 00:11:06+00:00,view,294153,2144415925011480748,stationery.cartrige,epson,14.1,1515915625521279008,Wz17lakowr,2020-10-01
2020-10-01 00:12:07+00:00,view,1731070,2144415939364389423,electronics.clocks,jet,54.13,1515915625521279283,hl3kOsPK7z,2020-10-01
2020-10-01 00:13:05+00:00,view,455048,2144415938886238754,furniture.living_room.shelving,,28.65,1515915625521279407,Wxlmf9UuHZ,2020-10-01
2020-10-01 00:13:26+00:00,view,455054,2144415938886238754,furniture.living_room.shelving,,27.3,1515915625521279407,Wxlmf9UuHZ,2020-10-01
2020-10-01 00:13:53+00:00,view,3721154,2144415922016747613,computers.peripherals.wifi,asus,327.43,1515915625521279317,RvVDvzPAaO,2020-10-01
2020-10-01 00:15:11+00:00,cart,455054,2144415938886238754,furniture.living_room.shelving,,27.3,1515915625521279407,Wxlmf9UuHZ,2020-10-01
2020-10-01 00:15:48+00:00,view,572968,2144415938164818447,,,24.25,1515915625521279697,iMBPPRC0ws,2020-10-01
2020-10-01 00:16:49+00:00,purchase,455054,2144415938886238754,furniture.living_room.shelving,,27.3,1515915625521279407,Wxlmf9UuHZ,2020-10-01
2020-10-01 00:17:10+00:00,view,657359,2144415926932472027,computers.components.cooler,deepcool,20.06,1515915625521278434,H5v0ovGRdp,2020-10-01
2020-10-01 00:17:29+00:00,view,29840,2144415925229584562,electronics.telephone,panasonic,61.9,1515915625521279837,v8c0IKAKqQ,2020-10-01
2020-10-01 00:18:20+00:00,view,294437,2144415925011480748,stationery.cartrige,,576.41,1515915625481846394,18943b38-e687-4e7a-93f0-6745ffafdd41,2020-10-01
2020-10-01 00:20:40+00:00,view,1343929,2144415928618582281,,zis,16.51,1515915625361401260,L9kgKTelIU,2020-10-01
2020-10-01 00:21:18+00:00,purchase,455054,2144415938886238754,furniture.living_room.shelving,,27.3,1515915625521279407,Wxlmf9UuHZ,2020-10-01
2020-10-01 00:21:30+00:00,view,455054,2144415938886238754,furniture.living_room.shelving,,27.3,1515915625521279407,Wxlmf9UuHZ,2020-10-01
2020-10-01 00:22:18+00:00,view,341264,2144415921815421016,,,11.9,1515915625521280212,oQs4XiXBha,2020-10-01
2020-10-01 00:25:18+00:00,view,252618,2144415922427789416,computers.components.videocards,asus,75.73,1515915625521280507,yvL0Xk043e,2020-10-01
2020-10-01 00:25:42+00:00,view,1745004,2144415973346640379,computers.components.hdd,adata,179.97,1515915625521280563,0OTTqVRVN6,2020-10-01
2020-10-01 00:27:30+00:00,view,3791197,2144415973346640379,computers.components.hdd,hp,152.48,1515915625521280563,0OTTqVRVN6,2020-10-01
2020-10-01 00:27:36+00:00,view,1703943,2144415922360680550,computers.peripherals.camera,genius,41.32,1515915625520113390,iKSOep1tFJ,2020-10-01
2020-10-01 00:28:34+00:00,view,1400177,2144415922528452715,electronics.telephone,,19.52,1515915625521280777,VrFCG0Elgr,2020-10-01
2020-10-01 00:30:00+00:00,cart,1400177,2144415922528452715,electronics.telephone,,19.52,1515915625521280777,VrFCG0Elgr,2020-10-01
2020-10-01 00:30:25+00:00,view,4100850,2144415974135169554,electronics.audio.acoustic,cameronsino,42.06,1515915625521066387,NlO4HSpbBC,2020-10-01
