event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_date
2020-10-10 00:02:44+00:00,view,3759949,2144415922201296994,,baseus,24.76,1515915625524186680,bA21nCmrvq,2020-10-10
2020-10-10 00:02:52+00:00,view,3759949,2144415922201296994,,baseus,24.76,1515915625524186680,bA21nCmrvq,2020-10-10
2020-10-10 00:04:13+00:00,view,3759949,2144415922201296994,,baseus,24.76,1515915625524186680,bA21nCmrvq,2020-10-10
2020-10-10 00:05:39+00:00,view,3605835,2144415925196030129,electronics.telephone,redmi,214.02,1515915625524186967,oGozBWTxOj,2020-10-10
2020-10-10 00:05:42+00:00,view,1022948,2144415922528452715,electronics.telephone,megaopt,18.56,1515915625524186684,1sRNwxPUqG,2020-10-10
2020-10-10 00:07:13+00:00,view,3660500,2144415924684325027,electronics.audio.headphone,xiaomi,33.63,1515915625523120424,igU7yMU7b3,2020-10-10
2020-10-10 00:09:46+00:00,view,3759949,2144415922201296994,,baseus,24.76,1515915625524186680,bA21nCmrvq,2020-10-10
2020-10-10 00:13:25+00:00,view,1282327,2144415933727244688,computers.peripherals.printer,xerox,83.03,1515915625524187741,HQfj76cpLW,2020-10-10
2020-10-10 00:14:51+00:00,view,4156062,2144415922872385653,electronics.tablet,digma,107.79,1515915625524187813,78eDBAo16b,2020-10-10
2020-10-10 00:21:22+00:00,view,2717,2144415944565326522,computers.components.network_adapter,,10.87,1515915625524044355,IKsj7zHzr4,2020-10-10
2020-10-10 00:21:44+00:00,view,456198,2144415939238560299,,,9.48,1515915625522025863,Rjn72YmF0l,2020-10-10
2020-10-10 00:29:11+00:00,view,1814282,2144415925196030129,electronics.telephone,samsung,89.4,1515915625524188729,jM3wxhrPx2,2020-10-10
2020-10-10 00:30:06+00:00,view,1674260,2144415925011480748,stationery.cartrige,lexmark,85.11,1515915625524189484,EYzZFEUE04,2020-10-10
2020-10-10 00:31:17+00:00,view,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625524189538,s2IiBTsB1W,2020-10-10
2020-10-10 00:36:46+00:00,view,867503,2144415925581906105,,kitfort,40.63,1515915625524190160,KqK8PGdDrO,2020-10-10
2020-10-10 00:40:05+00:00,view,902528,2144415944171061936,,,20.46,1515915625524190523,doqzg57nq5,2020-10-10
2020-10-10 00:42:15+00:00,view,775391,2144415928845074703,computers.notebook,topon,20.95,1515915625523801471,vQbCjbmbal,2020-10-10
2020-10-10 00:44:07+00:00,view,1785245,2144415925011480748,stationery.cartrige,canon,43.11,1515915625524190946,Pw4wuU52Qw,2020-10-10
2020-10-10 00:50:16+00:00,view,4027259,2144415922905940086,,philips,97.21,1515915625524191568,cpVTPeIvFv,2020-10-10
2020-10-10 00:55:02+00:00,view,895019,2144415935841173967,electronics.telephone,,11.59,1515915625524192084,Y9FgeuJc0O,2020-10-10
2020-10-10 00:59:00+00:00,view,1443803,2144415933794353554,,swat,60.4,1515915625523298072,GKoNRxo8eg,2020-10-10
2020-10-10 01:00:06+00:00,view,4170515,2144415926890528986,computers.components.sound_card,orient,14.81,1515915625524192212,JtvefoSDKv,2020-10-10
2020-10-10 01:00:59+00:00,view,3755038,2144415922528452715,electronics.telephone,sirius,23.48,1515915625524192672,5aPwLuuNJP,2020-10-10
2020-10-10 01:02:32+00:00,view,1044823,2144415925011480748,stationery.cartrige,cactus,35.52,1515915625524192787,480WMkIPpc,2020-10-10
2020-10-10 01:04:02+00:00,view,218568,2144415928148820220,,buro,0.37,1515915625524192872,093AProxpc,2020-10-10
2020-10-10 01:05:30+00:00,view,1586475,2144415937770553861,stationery.stapler,patriot,30.4,1515915625524193045,cvjBtxU2N7,2020-10-10
2020-10-10 01:14:11+00:00,view,600022,2144415921001726020,,transcend,78.14,1515915625524193828,O4N9Rzra9M,2020-10-10
2020-10-10 01:14:32+00:00,view,1551003,2144415927049912542,electronics.video.tv,sony,1016.11,1515915625523453439,bmJTNOYpSk,2020-10-10
