event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_date
2020-10-11 00:00:53+00:00,view,16187,2144415922360680550,computers.peripherals.camera,genius,48.7,1515915625524547626,GqoapVP1dM,2020-10-11
2020-10-11 00:02:42+00:00,view,1126614,2144415939364389423,electronics.clocks,jet,39.21,1515915625524547807,aM3pEOHoZh,2020-10-11
2020-10-11 00:04:55+00:00,view,635807,2144415923107266682,computers.peripherals.printer,pantum,113.81,1515915625524548087,NxUjQbvFKc,2020-10-11
2020-10-11 00:06:52+00:00,view,264744,2144415922939494519,,panasonic,31.81,1515915625524547977,qJtgm20yCy,2020-10-11
2020-10-11 00:09:47+00:00,view,1522579,2144415926848585945,,aerocool,41.62,1515915625524548605,9MgeTgV6bP,2020-10-11
2020-10-11 00:09:50+00:00,view,1522579,2144415926848585945,,aerocool,41.62,1515915625524548611,KPEbEWroXs,2020-10-11
2020-10-11 00:12:21+00:00,view,1569610,2144415922427789416,computers.components.videocards,asus,245.27,1515915625524548839,LXHL4Xs8Im,2020-10-11
2020-10-11 00:16:11+00:00,view,1660955,2144415925196030129,electronics.telephone,ark,21.9,1515915625524549230,n181S8A1t0,2020-10-11
2020-10-11 00:16:44+00:00,view,340283,2144415935799230926,electronics.telephone,,10.46,1515915625522121132,ZU1whTSL7y,2020-10-11
2020-10-11 00:17:43+00:00,view,4279,2144415922360680550,computers.peripherals.camera,logitech,26.46,1515915625524549359,Leo2OGJwkw,2020-10-11
2020-10-11 00:17:45+00:00,cart,4279,2144415922360680550,computers.peripherals.camera,logitech,26.46,1515915625524549359,Leo2OGJwkw,2020-10-11
2020-10-11 00:18:31+00:00,purchase,4279,2144415922360680550,computers.peripherals.camera,logitech,26.46,1515915625524549359,Leo2OGJwkw,2020-10-11
2020-10-11 00:20:01+00:00,view,1529741,2144415922939494519,,,12.89,1515915625524549627,uDfo6AW6pI,2020-10-11
2020-10-11 00:23:23+00:00,view,716623,2144415922360680550,computers.peripherals.camera,logitech,23.68,1515915625524549359,Leo2OGJwkw,2020-10-11
2020-10-11 00:26:47+00:00,view,3759914,2144415925196030129,electronics.telephone,huawei,258.7,1515915625524550350,Vu5WgCQMAg,2020-10-11
2020-10-11 00:27:55+00:00,view,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625524550346,cgeW08WXNo,2020-10-11
2020-10-11 00:28:40+00:00,view,809948,2144415924491387038,computers.components.motherboard,asus,64.48,1515915625524550346,cgeW08WXNo,2020-10-11
2020-10-11 00:28:52+00:00,purchase,4279,2144415922360680550,computers.peripherals.camera,logitech,26.46,1515915625524549359,Leo2OGJwkw,2020-10-11
2020-10-11 00:31:26+00:00,view,2440366,2144415970561622439,,navigator,9.14,1515915625524550855,l1gNHSvpPN,2020-10-11
2020-10-11 00:32:20+00:00,view,2440366,2144415970561622439,,navigator,9.14,1515915625524550949,smgWZo0Muc,2020-10-11
2020-10-11 00:32:38+00:00,view,578653,2144415939305669165,,telecom,9.79,1515915625524550838,hMpm9EhJjO,2020-10-11
2020-10-11 00:32:50+00:00,view,340283,2144415935799230926,electronics.telephone,,10.46,1515915625522121132,ZU1whTSL7y,2020-10-11
2020-10-11 00:33:28+00:00,view,775032,2144415942703055498,,,134.44,1515915625524551066,tZiqay9cNQ,2020-10-11
2020-10-11 00:33:50+00:00,view,4183711,2144415943156040340,construction.tools.drill,fit,10.65,1515915625524550497,UCOhtjSKFd,2020-10-11
2020-10-11 00:36:14+00:00,view,2440366,2144415970561622439,,navigator,9.14,1515915625524550949,smgWZo0Muc,2020-10-11
2020-10-11 00:41:27+00:00,view,4013582,2144415922528452715,electronics.telephone,sirius,26.98,1515915625524551707,sbCy4wn4wN,2020-10-11
2020-10-11 00:41:29+00:00,view,1004923,2144415926252994761,,sony,737.81,1515915625467435459,a86c8016-1a51-4be0-a176-82f32861a2fb,2020-10-11
2020-10-11 00:41:47+00:00,view,4013582,2144415922528452715,electronics.telephone,sirius,26.98,1515915625524551707,sbCy4wn4wN,2020-10-11
2020-10-11 00:49:45+00:00,view,1034353,2144415922528452715,electronics.telephone,,28.41,1515915625524452145,rgsSMSOu2N,2020-10-11
2020-10-11 00:50:51+00:00,cart,1034353,2144415922528452715,electronics.telephone,,28.41,1515915625524452145,rgsSMSOu2N,2020-10-11
2020-10-11 00:51:27+00:00,view,1898012,2144415922528452715,electronics.telephone,,24.29,1515915625524552916,rH9aYV0m8d,2020-10-11
2020-10-11 00:53:45+00:00,view,748985,2144415926328492235,,,38.03,1515915625524553154,qK2Jf9wP6a,2020-10-11
2020-10-11 00:54:54+00:00,purchase,1034353,2144415922528452715,electronics.telephone,,28.41,1515915625524452145,u9jMv5dS8O,2020-10-11
2020-10-11 00:55:45+00:00,view,826855,2144415922905940086,,sinbo,26.98,1515915625524553374,nBkqibHW4N,2020-10-11
2020-10-11 00:56:00+00:00,view,455097,2144415938886238754,furniture.living_room.shelving,,12.51,1515915625523563950,w9V5oRQDqj,2020-10-11
2020-10-11 00:56:28+00:00,cart,455097,2144415938886238754,furniture.living_room.shelving,,12.51,1515915625523563950,w9V5oRQDqj,2020-10-11
2020-10-11 00:59:30+00:00,view,1453464,2144415921169498184,,cameronsino,21.11,1515915625524553736,xX5Z1yaX1S,2020-10-11
2020-10-11 01:04:31+00:00,view,1829568,2144415923207929981,auto.accessories.player,aura,40.63,1515915625524554239,6SeGcWRTbk,2020-10-11
