event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_date
2020-10-07 00:00:15+00:00,view,1571192,2144415924491387038,computers.components.motherboard,gigabyte,125.3,1515915625523057006,XTWJBSD594,2020-10-07
2020-10-07 00:00:50+00:00,view,462896,2144415924491387038,computers.components.motherboard,supermicro,439.51,1515915625523057025,ca6AaIXOXB,2020-10-07
2020-10-07 00:03:09+00:00,view,790653,2144415921169498184,,,14.13,1515915625523057273,5axmGZl7J6,2020-10-07
2020-10-07 00:03:57+00:00,view,1945836,2144415923744800906,appliances.environment.vacuum,,80.06,1515915625523057322,DqxdI4InW8,2020-10-07
2020-10-07 00:04:40+00:00,view,1153501,2144415923744800906,appliances.environment.vacuum,lg,95.73,1515915625523057322,DqxdI4InW8,2020-10-07
2020-10-07 00:06:42+00:00,view,37027,2144415924323614873,appliances.kitchen.kettle,bosch,48.84,1515915625523057572,Ptq5Mz6Enz,2020-10-07
2020-10-07 00:06:48+00:00,view,4012993,2144415925196030129,electronics.telephone,samsung,205.32,1515915625523057049,R8e5L1iH26,2020-10-07
2020-10-07 00:07:19+00:00,cart,37027,2144415924323614873,appliances.kitchen.kettle,bosch,48.84,1515915625523057572,Ptq5Mz6Enz,2020-10-07
2020-10-07 00:10:57+00:00,view,3755038,2144415922528452715,electronics.telephone,sirius,23.48,1515915625523057955,igsPSaYJ42,2020-10-07
2020-10-07 00:11:59+00:00,view,3580458,2144415941528650344,,pilotage,53.17,1515915625523057915,hhKn2Uq5vj,2020-10-07
2020-10-07 00:12:32+00:00,purchase,37027,2144415924323614873,appliances.kitchen.kettle,bosch,48.84,1515915625523057572,Ptq5Mz6Enz,2020-10-07
2020-10-07 00:16:17+00:00,purchase,37027,2144415924323614873,appliances.kitchen.kettle,bosch,48.84,1515915625523057572,Ptq5Mz6Enz,2020-10-07
2020-10-07 00:17:50+00:00,view,498710,2144415921169498184,,,14.29,1515915625517201998,umH5VUIlSQ,2020-10-07
2020-10-07 00:18:36+00:00,view,37027,2144415924323614873,appliances.kitchen.kettle,bosch,48.84,1515915625523057572,Ptq5Mz6Enz,2020-10-07
2020-10-07 00:18:53+00:00,view,1613586,2144415944523383481,computers.notebook,,73.13,1515915625523058614,vEbCxBqyiY,2020-10-07
2020-10-07 00:20:24+00:00,view,1785246,2144415925011480748,stationery.cartrige,canon,45.24,1515915625523058612,IK2UYEytLw,2020-10-07
2020-10-07 00:20:35+00:00,view,1049293,2144415926554984657,construction.tools.drill,p.i.t.,71.68,1515915625516331993,x4kznhZYJc,2020-10-07
2020-10-07 00:20:53+00:00,view,1821731,2144415922528452715,electronics.telephone,sirius,19.37,1515915625523058918,x6wn9IpHNU,2020-10-07
2020-10-07 00:21:55+00:00,view,1745716,2144415934800986545,construction.tools.welding,fubag,342.13,1515915625523058835,t3yNRoPaqT,2020-10-07
2020-10-07 00:22:38+00:00,view,1785246,2144415925011480748,stationery.cartrige,canon,45.24,1515915625513219134,qtaru7zUgM,2020-10-07
2020-10-07 00:22:38+00:00,view,3642540,2144415925011480748,stationery.cartrige,hp,26.19,1515915625523059050,C5iUIVG0tK,2020-10-07
2020-10-07 00:26:01+00:00,view,1785246,2144415925011480748,stationery.cartrige,canon,45.24,1515915625513219134,qtaru7zUgM,2020-10-07
2020-10-07 00:26:26+00:00,view,1017163,2144415924491387038,computers.components.motherboard,gigabyte,48.27,1515915625523059403,HXDDpDdy86,2020-10-07
2020-10-07 00:27:00+00:00,view,3804514,2144415926966026460,computers.components.cpu,amd,140.86,1515915625523052227,KcSfBPQVfw,2020-10-07
2020-10-07 00:35:36+00:00,view,732110,2144415927049912542,electronics.video.tv,sony,472.73,1515915625357840572,o0t079GjkZ,2020-10-07
