event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,event_date
2020-09-24 11:57:06+00:00,view,1996170,2144415922528452715,electronics.telephone,,31.9,1515915625519388267,LJuJVLEjPT,2020-09-24
2020-09-24 11:57:26+00:00,view,139905,2144415926932472027,computers.components.cooler,zalman,17.16,1515915625519380411,tdicluNnRY,2020-09-24
2020-09-24 11:57:27+00:00,view,215454,2144415927158964449,,,9.81,1515915625513238515,4TMArHtXQy,2020-09-24
2020-09-24 11:57:33+00:00,view,635807,2144415923107266682,computers.peripherals.printer,pantum,113.81,1515915625519014356,aGFYrNgC08,2020-09-24
2020-09-24 11:57:36+00:00,view,3658723,2144415921169498184,,cameronsino,15.87,1515915625510743344,aa4mmk0kwQ,2020-09-24
2020-09-24 11:57:59+00:00,view,664325,2144415951611757447,construction.tools.saw,carver,52.33,1515915625519388062,vnkdP81DDW,2020-09-24
2020-09-24 11:58:23+00:00,view,3791349,2144415935086199225,computers.desktop,,215.41,1515915625519388877,J1t6sIYXiV,2020-09-24
2020-09-24 11:58:24+00:00,view,716611,2144415923694469257,computers.network.router,d-link,53.14,1515915625519388882,kVBeYDPcBw,2020-09-24
2020-09-24 11:58:25+00:00,view,657859,2144415939431498289,,,34.17,1515915625519320570,HEl15U7JVy,2020-09-24
2020-09-24 11:58:31+00:00,view,716611,2144415923694469257,computers.network.router,d-link,53.14,1515915625519388929,F3VB9LYp39,2020-09-24
2020-09-24 11:58:34+00:00,view,811491,2144415926370435276,,ritmix,33.32,1515915625356205647,aFLc6y9kn4,2020-09-24
2020-09-24 11:58:54+00:00,view,811491,2144415926370435276,,ritmix,33.32,1515915625356205647,aFLc6y9kn4,2020-09-24
2020-09-24 11:59:26+00:00,view,337116,2144415921505042512,,,14.6,1515915625519388117,ENxC0kqyAa,2020-09-24
2020-09-24 12:00:00+00:00,view,1080093,2144415923107266682,computers.peripherals.printer,ricoh,268.17,1515915625519389483,63xjTFC54g,2020-09-24
2020-09-24 12:00:01+00:00,view,1455459,2144415927049912542,electronics.video.tv,sony,635.63,1515915625519385419,sF2S2yMO09,2020-09-24
2020-09-24 12:00:10+00:00,view,3537266,2144415923207929981,auto.accessories.player,kenwood,92.0,1515915625519389538,FwLEmI1E0K,2020-09-24
2020-09-24 12:00:16+00:00,view,3830537,2144415921169498184,,cameronsino,18.1,1515915625519389572,Hsjky2QXGx,2020-09-24
2020-09-24 12:00:33+00:00,view,523117,2144415924491387038,computers.components.motherboard,asrock,73.81,1515915625519334445,HycmCUvnFr,2020-09-24
2020-09-24 12:00:36+00:00,view,3830671,2144415929440665888,,pocketbook,24.29,1515915625519389712,brgASCNTJs,2020-09-24
2020-09-24 12:00:37+00:00,view,10914,2144415925053423789,electronics.camera.video,sony,40.95,1515915625519389726,kYKAorW97d,2020-09-24
2020-09-24 12:00:39+00:00,view,1021484,2144415944976368325,,,202.98,1515915625519389101,fO4BG6BTMi,2020-09-24
2020-09-24 12:00:53+00:00,view,1926,2144415921169498184,,,13.33,1515915625519387465,Vyr7Td3cen,2020-09-24
2020-09-24 12:00:57+00:00,view,1642942,2144415948256314150,computers.peripherals.keyboard,,40.76,1515915625519389873,0r39Gl2v0C,2020-09-24
2020-09-24 12:00:59+00:00,view,3829275,2144415926370435276,,blast,29.89,1515915625356205647,aFLc6y9kn4,2020-09-24
2020-09-24 12:01:01+00:00,view,315366,2144415924382335131,,,16.03,1515915625507214919,aoKZ49LzpD,2020-09-24
2020-09-24 12:01:01+00:00,view,1021484,2144415944976368325,,,202.98,1515915625519389101,fO4BG6BTMi,2020-09-24
2020-09-24 12:01:07+00:00,view,1356542,2144415927553229037,,patriot,122.57,1515915625519388953,tqYmDbhgHs,2020-09-24
2020-09-24 12:01:11+00:00,view,144417,2144415923535085701,,hynix,13.76,1515915625519389935,dd6M8ipy1u,2020-09-24
2020-09-24 12:01:13+00:00,view,3506345,2144415939431498289,,fit,11.4,1515915625519320570,HEl15U7JVy,2020-09-24
2020-09-24 12:01:18+00:00,view,1399998,2144415921169498184,,,11.75,1515915625519389998,qQ5lSpmUM3,2020-09-24
2020-09-24 12:01:33+00:00,view,888783,2144415922167742561,computers.components.hdd,,83.02,1515915625519356010,3jFpdbozOd,2020-09-24
2020-09-24 12:01:37+00:00,view,261923,2144415922939494519,,panasonic,37.75,1515915625519388006,17S2LXOG91,2020-09-24
2020-09-24 12:02:12+00:00,view,337116,2144415921505042512,,,14.6,1515915625519388117,ENxC0kqyAa,2020-09-24
2020-09-24 12:02:19+00:00,view,3828758,2144415975410238005,electronics.audio.acoustic,eva,21.59,1515915625519390366,F71OG8wWVP,2020-09-24
2020-09-24 12:02:34+00:00,view,1507291,2144415926806642904,computers.components.power_supply,supermicro,217.57,1515915625519390468,UzabYgCPva,2020-09-24
2020-09-24 12:02:39+00:00,view,3536864,2144415935732122060,,sirius,47.14,1515915625519382571,Ve8a3LzDoI,2020-09-24
2020-09-24 12:02:44+00:00,view,347850,2144415929331613981,appliances.steam_cleaner,rowenta,268.11,1515915625519389855,rzbjp1wpzi,2020-09-24
2020-09-24 12:02:53+00:00,cart,1507291,2144415926806642904,computers.components.power_supply,supermicro,217.57,1515915625519390468,UzabYgCPva,2020-09-24
2020-09-24 12:02:54+00:00,view,758525,2144415923493142660,electronics.telephone,,1.57,1515915625519384255,4xoRmrunYk,2020-09-24
2020-09-24 12:02:58+00:00,view,136700,2144415924491387038,computers.components.motherboard,asrock,77.73,1515915625507410730,hHIiHDGdPw,2020-09-24
2020-09-24 12:03:01+00:00,view,3661285,2144415927049912542,electronics.video.tv,lg,810.68,1515915625470774320,HMot99bSay,2020-09-24
2020-09-24 12:03:12+00:00,view,481930,2144415921505042512,,,10.05,1515915625519390638,FXDcqt0MuR,2020-09-24
2020-09-24 12:03:17+00:00,view,1507291,2144415926806642904,computers.components.power_supply,supermicro,217.57,1515915625519390468,xn6SHCnZtk,2020-09-24
2020-09-24 12:03:37+00:00,view,4101820,2144415933727244688,computers.peripherals.printer,ricoh,107.05,1515915625508483528,DQ79YJiIcZ,2020-09-24
2020-09-24 12:03:37+00:00,view,758525,2144415923493142660,electronics.telephone,,1.57,1515915625519391008,7EXOvzUS35,2020-09-24
2020-09-24 12:04:10+00:00,purchase,1507291,2144415926806642904,computers.components.power_supply,supermicro,217.57,1515915625519390468,xn6SHCnZtk,2020-09-24
